[10:16:51.303] Monitor démarré
[10:16:51.304] OSC server sur port 8000
[10:16:51.336] Serial connecté sur COM9
[SERIAL] 0.3 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:0.3 rRate:2 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:2.1 rRate:152 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.3 raw:7.4 rRate:438 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:5.9 rRate:-125 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:1.3 rRate:-376 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:0.9 rRate:-34 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 5.9 raw:6.8 rRate:492 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 5.9 raw:8.4 rRate:134 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.3 raw:2.3 rRate:-513 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.3 raw:0.3 rRate:-165 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.3 raw:0.3 rRate:-4 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 1.9 raw:1.9 rRate:140 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 1.9 raw:9.0 rRate:589 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 1.9 raw:8.3 rRate:-63 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:3.1 rRate:-430 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:0.6 rRate:-209 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:0.3 rRate:-27 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:2.1 rRate:155 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:10.9 rRate:730 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:10.8 rRate:-7 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:3.1 rRate:-641 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:0.4 rRate:-228 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:0.8 rRate:36 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:7.5 rRate:556 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 3.1 raw:12.1 rRate:384 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 6.7 raw:6.7 rRate:-451 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 6.7 raw:2.1 rRate:-379 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 6.7 raw:0.4 rRate:-144 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:2.1 rRate:139 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:12.0 rRate:826 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.1 raw:12.9 rRate:76 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 7.0 raw:7.0 rRate:-488 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 7.0 raw:4.9 rRate:-178 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 7.0 raw:2.0 rRate:-246 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 4.9 raw:0.4 rRate:-133 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 2.0 raw:0.2 rRate:-11 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.4 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:2 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.3 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:1 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:0.2 rRate:3 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:4.9 rRate:393 base:0.0 | jr:0 pk:0.0 jS:46.4 grace:0
[SERIAL] 0.2 raw:20.2 rRate:1271 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 4.9 raw:24.8 rRate:382 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 20.2 raw:26.3 rRate:124 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 24.2 raw:24.2 rRate:-170 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 24.8 raw:25.8 rRate:128 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 25.8 raw:28.1 rRate:196 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 26.3 raw:27.9 rRate:-15 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 25.8 raw:24.5 rRate:-288 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 25.8 raw:19.1 rRate:-450 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 24.5 raw:16.3 rRate:-229 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 19.1 raw:14.6 rRate:-142 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 16.3 raw:11.6 rRate:-252 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 14.6 raw:8.3 rRate:-273 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 11.6 raw:5.7 rRate:-217 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 8.3 raw:5.2 rRate:-40 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 5.7 raw:5.6 rRate:34 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 5.6 raw:5.1 rRate:-46 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 5.2 raw:2.8 rRate:-193 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 5.1 raw:0.7 rRate:-174 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 2.8 raw:0.2 rRate:-38 base:0.1 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 0.7 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 0.4 raw:0.4 rRate:16 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 0.4 raw:11.0 rRate:882 base:0.0 | jr:0 pk:0.0 jS:4.9 grace:0
[SERIAL] 0.4 raw:30.9 rRate:1661 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 11.0 raw:27.2 rRate:-311 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 23.8 raw:23.8 rRate:-280 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 23.8 raw:22.0 rRate:-154 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 23.8 raw:14.0 rRate:-665 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 22.0 raw:5.3 rRate:-728 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 14.0 raw:1.0 rRate:-354 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 5.3 raw:0.2 rRate:-66 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 1.0 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 0.2 raw:3.5 rRate:277 base:0.0 | jr:0 pk:0.0 jS:11.0 grace:0
[SERIAL] 0.2 raw:25.4 rRate:1819 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 3.5 raw:35.8 rRate:872 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 25.4 raw:30.6 rRate:-434 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 25.4 raw:24.9 rRate:-479 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 25.4 raw:15.0 rRate:-824 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 24.9 raw:3.8 rRate:-930 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 15.0 raw:0.4 rRate:-289 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 3.8 raw:0.2 rRate:-13 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.4 raw:0.2 rRate:1 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-1 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:1 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:-0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
[SERIAL] 0.2 raw:0.2 rRate:0 base:0.0 | jr:0 pk:0.0 jS:3.5 grace:0
